1881 13
19	44051	3	1	28	0.011	115	1.79000000000000000000e+02	4.77000000000000000000e+02	1.91757511347532272339e-02	1.59163522720336914062e+00	4.05	0.3293605148792267
20	44051	3	1	61	0.057	115	1.89000000000000000000e+02	4.96000000000000000000e+02	1.97025481611490249634e-02	1.68645858764648437500e+00	4.075	0.5822228193283081
21	44051	3	1	1	0.085	115	1.87000000000000000000e+02	4.93000000000000000000e+02	1.96239240467548370361e-02	1.67230618000030517578e+00	4.05	0.5444832444190979
22	44051	3	1	3	0.600	115	1.81000000000000000000e+02	4.81000000000000000000e+02	1.92994605749845504761e-02	1.61390304565429687500e+00	4.05	0.38874131441116333
23	44051	3	1	3	0.791	115	1.97000000000000000000e+02	5.14000000000000000000e+02	2.01825965195894241333e-02	1.77286744117736816406e+00	4.075	0.8126465678215027
24	46644	3	1	24	0.292	115	1.88000000000000000000e+02	4.94000000000000000000e+02	1.96567419916391372681e-02	1.67821347713470458984e+00	2.7750000000000004	0.5602359771728516
25	46644	3	1	41	0.625	115	2.05000000000000000000e+02	5.30000000000000000000e+02	2.06088963896036148071e-02	1.84960126876831054688e+00	2.85	1.0172698497772217
26	46644	3	1	41	0.655	115	2.02000000000000000000e+02	5.24000000000000000000e+02	2.04612538218498229980e-02	1.82302558422088623047e+00	2.875	0.9464016556739807
27	46644	3	1	18	0.466	115	1.94000000000000000000e+02	5.08000000000000000000e+02	2.00140532106161117554e-02	1.74252963066101074219e+00	2.225	0.7317456603050232
28	46644	3	1	53	0.832	115	1.83000000000000000000e+02	4.84000000000000000000e+02	1.93652994930744171143e-02	1.62575376033782958984e+00	2.575	0.42034339904785156
29	46644	3	1	55	0.097	115	1.85000000000000000000e+02	4.88000000000000000000e+02	1.94955468177795410156e-02	1.64919841289520263672e+00	2.6	0.4828624427318573
30	47197	3	1	4	0.930	115	2.03000000000000000000e+02	5.26000000000000000000e+02	2.05020308494567871094e-02	1.83036541938781738281e+00	2.45	0.9659744501113892
31	47197	3	1	4	0.813	115	2.11000000000000000000e+02	5.41000000000000000000e+02	2.09167115390300750732e-02	1.90500807762145996094e+00	2.475	1.165021538734436
32	47197	3	1	4	0.700	115	2.01000000000000000000e+02	5.21000000000000000000e+02	2.03756541013717651367e-02	1.80761790275573730469e+00	2.5	0.9053142666816711
33	47197	3	1	6	0.071	115	2.04000000000000000000e+02	5.28000000000000000000e+02	2.05692164599895477295e-02	1.84245908260345458984e+00	2.4250000000000003	0.998224139213562
34	55422	1	1	14	0.257	115	2.03000000000000000000e+02	5.26000000000000000000e+02	2.05020904541015625000e-02	1.83037614822387695312e+00	4.9750000000000005	0.9660030007362366
35	55422	1	1	14	0.233	115	1.87000000000000000000e+02	4.94000000000000000000e+02	1.96382105350494384766e-02	1.67487776279449462891e+00	5.0	0.5513408184051514
36	55422	1	1	14	0.211	115	2.05000000000000000000e+02	5.31000000000000000000e+02	2.06354707479476928711e-02	1.85438477993011474609e+00	5.0	1.0300260782241821
37	60113	1	1	41	0.241	115	2.04000000000000000000e+02	5.27000000000000000000e+02	2.05384157598018646240e-02	1.83691477775573730469e+00	4.4750000000000005	0.9834393262863159
38	60113	1	1	41	0.272	115	1.80000000000000000000e+02	4.78000000000000000000e+02	1.92049555480480194092e-02	1.59689211845397949219e+00	4.5	0.3433789014816284
39	60113	1	1	61	0.165	115	1.94000000000000000000e+02	5.06000000000000000000e+02	1.99801605194807052612e-02	1.73642873764038085938e+00	4.4	0.7154767513275146
40	67978	2	1	28	0.092	115	1.90000000000000000000e+02	4.98000000000000000000e+02	1.97510328143835067749e-02	1.69518601894378662109e+00	1.725	0.6054961681365967
41	67978	2	1	61	0.101	115	1.80000000000000000000e+02	4.78000000000000000000e+02	1.92236229777336120605e-02	1.60025215148925781250e+00	1.75	0.3523390591144562
42	67978	2	0	0	0.000	115	1.86000000000000000000e+02	4.92000000000000000000e+02	1.95829924196004867554e-02	1.66493880748748779297e+00	1.7750000000000001	0.5248366594314575
43	67978	2	0	0	0.000	115	2.10000000000000000000e+02	5.40000000000000000000e+02	2.09050085395574569702e-02	1.90290153026580810547e+00	1.7750000000000001	1.1594040393829346
44	67978	2	0	0	0.000	115	1.89000000000000000000e+02	4.97000000000000000000e+02	1.97299141436815261841e-02	1.69138443470001220703e+00	1.8	0.5953584313392639
45	71078	4	1	1	0.901	115	1.90000000000000000000e+02	4.99000000000000000000e+02	1.97749454528093338013e-02	1.69949018955230712891e+00	1.05	0.6169738173484802
46	71078	4	1	17	0.308	115	1.96000000000000000000e+02	5.12000000000000000000e+02	2.01307032257318496704e-02	1.76352643966674804688e+00	1.375	0.7877371907234192
47	71078	4	1	58	0.245	115	1.99000000000000000000e+02	5.17000000000000000000e+02	2.02611759305000305176e-02	1.78701174259185791016e+00	2.375	0.8503645062446594
48	71078	4	1	48	0.087	115	1.84000000000000000000e+02	4.87000000000000000000e+02	1.94536633789539337158e-02	1.64165949821472167969e+00	2.35	0.4627586305141449
49	71078	4	1	45	0.246	115	2.04000000000000000000e+02	5.28000000000000000000e+02	2.05751396715641021729e-02	1.84352505207061767578e+00	2.6750000000000003	1.00106680393219
50	71078	4	1	39	0.740	115	1.88000000000000000000e+02	4.95000000000000000000e+02	1.96848865598440170288e-02	1.68327951431274414062e+00	2.275	0.5737452507019043
51	73601	0	1	57	0.819	115	1.79000000000000000000e+02	4.77000000000000000000e+02	1.91865265369415283203e-02	1.59357464313507080078e+00	1.5750000000000002	0.33453235030174255
52	73601	0	1	4	0.225	115	2.04000000000000000000e+02	5.27000000000000000000e+02	2.05396730452775955200e-02	1.83714127540588378906e+00	0.9750000000000001	0.9840434193611145
53	73601	0	1	4	0.133	115	1.84000000000000000000e+02	4.87000000000000000000e+02	1.94656867533922195435e-02	1.64382350444793701172e+00	1.0	0.46852946281433105
54	73601	0	1	42	0.259	115	2.05000000000000000000e+02	5.30000000000000000000e+02	2.06194929778575897217e-02	1.85150885581970214844e+00	1.25	1.0223568677902222
55	74717	0	1	17	0.455	115	1.90000000000000000000e+02	4.99000000000000000000e+02	1.97919271886348724365e-02	1.70254683494567871094e+00	2.125	0.625124990940094
56	74717	0	1	45	0.015	115	1.94000000000000000000e+02	5.06000000000000000000e+02	1.99813973158597946167e-02	1.73665153980255126953e+00	3.0250000000000004	0.7160708904266357
57	74717	0	1	17	0.223	115	1.80000000000000000000e+02	4.78000000000000000000e+02	1.92188639193773269653e-02	1.59939539432525634766e+00	2.275	0.35005438327789307
58	74717	0	1	17	0.241	115	1.88000000000000000000e+02	4.95000000000000000000e+02	1.96804814040660858154e-02	1.68248653411865234375e+00	2.25	0.5716306567192078
59	74717	0	1	17	0.194	115	1.95000000000000000000e+02	5.09000000000000000000e+02	2.00587604194879531860e-02	1.75057685375213623047e+00	2.3000000000000003	0.7532048225402832
60	74717	0	1	17	0.199	115	1.99000000000000000000e+02	5.17000000000000000000e+02	2.02614031732082366943e-02	1.78705251216888427734e+00	2.3000000000000003	0.8504734039306641
61	74902	5	1	10	0.129	115	2.06000000000000000000e+02	5.33000000000000000000e+02	2.06941589713096618652e-02	1.86494874954223632812e+00	2.025	1.0581966638565063
62	74902	5	1	9	0.941	115	1.81000000000000000000e+02	4.80000000000000000000e+02	1.92723087966442108154e-02	1.60901570320129394531e+00	2.1	0.3757084310054779
63	74902	5	1	48	0.909	115	1.98000000000000000000e+02	5.15000000000000000000e+02	2.02251505106687545776e-02	1.78052711486816406250e+00	2.1750000000000003	0.8330723643302917
64	74902	5	1	48	0.719	115	2.04000000000000000000e+02	5.28000000000000000000e+02	2.05786749720573425293e-02	1.84416139125823974609e+00	2.2	1.0027636289596558
65	74904	5	1	1	0.454	115	1.96000000000000000000e+02	5.11000000000000000000e+02	2.01168917119503021240e-02	1.76104056835174560547e+00	1.875	0.7811083197593689
66	74904	5	1	1	0.429	115	1.93000000000000000000e+02	5.04000000000000000000e+02	1.99316367506980895996e-02	1.72769474983215332031e+00	1.9000000000000001	0.6921858787536621
67	74904	5	1	13	0.279	115	1.78000000000000000000e+02	4.74000000000000000000e+02	1.91008169203996658325e-02	1.57814705371856689453e+00	1.975	0.29339200258255005
68	75996	3	0	0	0.000	115	2.02000000000000000000e+02	5.23000000000000000000e+02	2.04319544136524200439e-02	1.81775176525115966797e+00	2.075	0.9323379993438721
69	75996	3	0	0	0.000	115	1.86000000000000000000e+02	4.91000000000000000000e+02	1.95695571601390838623e-02	1.66252017021179199219e+00	2.1	0.5183872580528259
70	75996	3	0	0	0.000	115	2.10000000000000000000e+02	5.40000000000000000000e+02	2.08850614726543426514e-02	1.89931106567382812500e+00	2.1	1.1498295068740845
71	75996	3	1	6	0.200	115	1.94000000000000000000e+02	5.06000000000000000000e+02	1.99783109128475189209e-02	1.73609578609466552734e+00	1.75	0.7145888805389404
72	75996	3	1	6	0.017	115	1.98000000000000000000e+02	5.16000000000000000000e+02	2.02451627701520919800e-02	1.78412950038909912109e+00	1.7750000000000001	0.8426785469055176
73	75996	3	1	1	0.698	115	2.03000000000000000000e+02	5.26000000000000000000e+02	2.05185413360595703125e-02	1.83333742618560791016e+00	1.7000000000000002	0.9738996624946594
74	75996	3	1	17	0.248	115	2.04000000000000000000e+02	5.27000000000000000000e+02	2.05386728048324584961e-02	1.83696103096008300781e+00	2.0	0.9835628867149353
75	78050	3	1	10	0.132	115	1.79000000000000000000e+02	4.76000000000000000000e+02	1.91595386713743209839e-02	1.58871686458587646484e+00	2.8000000000000003	0.3215782046318054
76	78050	3	1	6	0.489	115	1.85000000000000000000e+02	4.88000000000000000000e+02	1.94747503846883773804e-02	1.64545488357543945312e+00	2.6750000000000003	0.4728797674179077
77	78050	3	1	6	0.300	115	2.12000000000000000000e+02	5.43000000000000000000e+02	2.09769029170274734497e-02	1.91584253311157226562e+00	2.7	1.193913459777832
78	78050	3	1	52	0.168	115	1.91000000000000000000e+02	5.01000000000000000000e+02	1.98492314666509628296e-02	1.71286177635192871094e+00	3.075	0.6526312828063965
79	78050	3	1	53	0.221	115	2.10000000000000000000e+02	5.40000000000000000000e+02	2.08818912506103515625e-02	1.89874053001403808594e+00	3.0500000000000003	1.1483081579208374
80	78050	3	1	6	0.386	115	2.04000000000000000000e+02	5.27000000000000000000e+02	2.05472353845834732056e-02	1.83850240707397460938e+00	2.7	0.9876731634140015
81	78050	3	1	8	0.357	115	1.88000000000000000000e+02	4.94000000000000000000e+02	1.96444857865571975708e-02	1.67600739002227783203e+00	2.825	0.5543529391288757
82	78050	3	1	7	0.731	115	1.91000000000000000000e+02	5.00000000000000000000e+02	1.98154579848051071167e-02	1.70678257942199707031e+00	2.5250000000000004	0.6364201903343201
83	78572	6	1	10	0.112	115	2.09000000000000000000e+02	5.38000000000000000000e+02	2.08445284515619277954e-02	1.89201498031616210938e+00	2.625	1.1303733587265015
84	78572	6	1	10	0.080	115	1.94000000000000000000e+02	5.08000000000000000000e+02	2.00136341154575347900e-02	1.74245429039001464844e+00	2.6500000000000004	0.7315447330474854
85	78572	6	1	10	0.040	115	1.87000000000000000000e+02	4.93000000000000000000e+02	1.96111295372247695923e-02	1.67000341415405273438e+00	2.6750000000000003	0.5383423566818237
86	78572	6	1	13	0.179	115	1.93000000000000000000e+02	5.05000000000000000000e+02	1.99417173862457275391e-02	1.72950899600982666016e+00	2.6750000000000003	0.6970240473747253
87	78572	6	1	50	0.432	115	1.92000000000000000000e+02	5.02000000000000000000e+02	1.98757722973823547363e-02	1.71763908863067626953e+00	2.575	0.6653710603713989
88	78572	6	1	50	0.398	115	2.08000000000000000000e+02	5.36000000000000000000e+02	2.07836106419563293457e-02	1.88104999065399169922e+00	2.6	1.1011332273483276
89	78970	3	1	44	0.522	115	2.12000000000000000000e+02	5.44000000000000000000e+02	2.09910012781620025635e-02	1.91838037967681884766e+00	3.075	1.2006809711456299
90	78970	3	1	27	0.913	115	1.89000000000000000000e+02	4.97000000000000000000e+02	1.97217445820569992065e-02	1.68991398811340332031e+00	3.2750000000000004	0.5914372801780701
91	78970	3	1	27	0.957	115	1.80000000000000000000e+02	4.78000000000000000000e+02	1.92149858921766281128e-02	1.59869754314422607422e+00	3.2750000000000004	0.34819337725639343
92	78970	3	1	45	0.633	115	2.04000000000000000000e+02	5.27000000000000000000e+02	2.05397959798574447632e-02	1.83716309070587158203e+00	3.5500000000000003	0.9841016530990601
93	79945	3	1	4	0.883	115	1.96000000000000000000e+02	5.11000000000000000000e+02	2.01100837439298629761e-02	1.75981497764587402344e+00	3.475	0.7778399586677551
94	79945	3	1	4	0.811	115	1.81000000000000000000e+02	4.80000000000000000000e+02	1.92583799362182617188e-02	1.60650837421417236328e+00	3.5	0.3690221607685089
95	79945	3	1	7	0.888	115	2.06000000000000000000e+02	5.32000000000000000000e+02	2.06732787191867828369e-02	1.86119008064270019531e+00	3.2	1.0481735467910767
96	79945	3	1	7	0.788	115	1.79000000000000000000e+02	4.76000000000000000000e+02	1.91529169678688049316e-02	1.58752512931823730469e+00	3.225	0.31840038299560547
97	79945	3	1	7	0.685	115	1.84000000000000000000e+02	4.87000000000000000000e+02	1.94487478584051132202e-02	1.64077472686767578125e+00	3.225	0.4603991210460663
98	81219	3	1	14	0.781	115	1.79000000000000000000e+02	4.77000000000000000000e+02	1.91794838756322860718e-02	1.59230720996856689453e+00	2.725	0.33115264773368835
99	81219	3	1	3	0.524	115	1.76000000000000000000e+02	4.71000000000000000000e+02	1.90177764743566513062e-02	1.56319987773895263672e+00	2.875	0.2535330355167389
100	81219	3	1	4	0.735	115	1.91000000000000000000e+02	5.02000000000000000000e+02	1.98540221899747848511e-02	1.71372413635253906250e+00	2.7	0.6549310088157654
101	81219	3	1	4	0.634	115	2.07000000000000000000e+02	5.33000000000000000000e+02	2.06944681704044342041e-02	1.86500430107116699219e+00	2.725	1.0583449602127075
102	81219	3	1	4	0.495	115	2.07000000000000000000e+02	5.35000000000000000000e+02	2.07470152527093887329e-02	1.87446284294128417969e+00	2.75	1.0835676193237305
103	81219	3	1	4	0.387	115	1.83000000000000000000e+02	4.85000000000000000000e+02	1.94094423204660415649e-02	1.63369965553283691406e+00	2.7750000000000004	0.44153234362602234
104	81219	3	1	28	0.021	115	1.94000000000000000000e+02	5.08000000000000000000e+02	2.00154278427362442017e-02	1.74277698993682861328e+00	3.0	0.7324053049087524
105	81219	3	1	19	0.993	115	2.10000000000000000000e+02	5.39000000000000000000e+02	2.08656452596187591553e-02	1.89581608772277832031e+00	2.025	1.1405094861984253
106	81219	3	1	19	0.467	115	2.08000000000000000000e+02	5.35000000000000000000e+02	2.07655057311058044434e-02	1.87779092788696289062e+00	2.125	1.092442512512207
107	81219	3	1	19	0.372	115	1.96000000000000000000e+02	5.11000000000000000000e+02	2.01154481619596481323e-02	1.76078069210052490234e+00	2.15	0.7804151773452759
108	84853	7	1	10	0.981	115	1.89000000000000000000e+02	4.97000000000000000000e+02	1.97184514254331588745e-02	1.68932127952575683594e+00	4.800000000000001	0.5898566246032715
109	84853	7	1	14	0.359	115	2.05000000000000000000e+02	5.30000000000000000000e+02	2.06322781741619110107e-02	1.85381019115447998047e+00	5.0	1.0284940004348755
110	84853	7	1	14	0.387	115	2.00000000000000000000e+02	5.20000000000000000000e+02	2.03431248664855957031e-02	1.80176258087158203125e+00	4.9750000000000005	0.8897002935409546
111	84853	7	1	14	0.415	115	2.11000000000000000000e+02	5.43000000000000000000e+02	2.09695119410753250122e-02	1.91451227664947509766e+00	4.95	1.1903660297393799
112	84853	7	1	49	0.742	115	1.83000000000000000000e+02	4.85000000000000000000e+02	1.94030329585075378418e-02	1.63254594802856445312e+00	4.825	0.4384557604789734
113	86253	7	0	0	0.000	115	1.83000000000000000000e+02	4.84000000000000000000e+02	1.93686820566654205322e-02	1.62636280059814453125e+00	4.45	0.4219675064086914
114	86253	7	0	0	0.000	115	1.96000000000000000000e+02	5.10000000000000000000e+02	2.00855843722820281982e-02	1.75540506839752197266e+00	4.45	0.7660802006721497
115	86253	7	1	0	0.534	115	1.94000000000000000000e+02	5.06000000000000000000e+02	1.99738945811986923218e-02	1.73530089855194091797e+00	4.4	0.7124691605567932
116	86253	7	1	0	0.085	115	1.94000000000000000000e+02	5.06000000000000000000e+02	1.99792440980672836304e-02	1.73626375198364257812e+00	4.425	0.7150367498397827
117	86253	7	1	18	0.011	115	1.77000000000000000000e+02	4.72000000000000000000e+02	1.90640296787023544312e-02	1.57152545452117919922e+00	4.375	0.27573448419570923
118	86457	8	1	41	0.119	115	2.10000000000000000000e+02	5.40000000000000000000e+02	2.08915770053863525391e-02	1.90048396587371826172e+00	6.825	1.1529572010040283
119	86457	8	1	41	0.508	115	1.98000000000000000000e+02	5.16000000000000000000e+02	2.02495567500591278076e-02	1.78492033481597900391e+00	6.9750000000000005	0.8447874188423157
120	86457	8	1	41	0.549	115	1.97000000000000000000e+02	5.12000000000000000000e+02	2.01424527913331985474e-02	1.76564157009124755859e+00	6.9750000000000005	0.7933775782585144
121	86457	8	1	61	0.021	115	1.97000000000000000000e+02	5.13000000000000000000e+02	2.01504211872816085815e-02	1.76707565784454345703e+00	6.7250000000000005	0.7972018718719482
122	94018	1	1	13	0.294	115	1.95000000000000000000e+02	5.09000000000000000000e+02	2.00666971504688262939e-02	1.75200545787811279297e+00	4.1000000000000005	0.7570145726203918
123	94018	1	1	27	0.135	115	1.99000000000000000000e+02	5.17000000000000000000e+02	2.02694516628980636597e-02	1.78850138187408447266e+00	4.5	0.8543371558189392
124	94018	1	1	27	0.194	115	2.11000000000000000000e+02	5.43000000000000000000e+02	2.09719836711883544922e-02	1.91495716571807861328e+00	4.525	1.1915522813796997
125	125731	2	1	60	0.705	115	1.96000000000000000000e+02	5.11000000000000000000e+02	2.00984049588441848755e-02	1.75771296024322509766e+00	0.8500000000000001	0.7722344994544983
126	125731	2	1	48	0.996	115	2.05000000000000000000e+02	5.30000000000000000000e+02	2.06242091953754425049e-02	1.85235774517059326172e+00	1.225	1.024620771408081
127	125731	2	1	49	0.032	115	1.91000000000000000000e+02	5.02000000000000000000e+02	1.98524557054042816162e-02	1.71344208717346191406e+00	1.25	0.6541787385940552
128	125731	2	1	49	0.055	115	1.77000000000000000000e+02	4.73000000000000000000e+02	1.90779585391283035278e-02	1.57403266429901123047e+00	1.2750000000000001	0.2824205458164215
129	125731	2	1	61	0.013	115	2.09000000000000000000e+02	5.39000000000000000000e+02	2.08542905747890472412e-02	1.89377248287200927734e+00	1.075	1.1350598335266113
130	125731	2	1	61	0.008	115	1.80000000000000000000e+02	4.79000000000000000000e+02	1.92461889237165451050e-02	1.60431408882141113281e+00	1.075	0.36317095160484314
131	125731	2	1	60	0.148	115	1.85000000000000000000e+02	4.89000000000000000000e+02	1.95109564810991287231e-02	1.65197205543518066406e+00	1.1	0.4902588129043579
132	125731	2	1	60	0.170	115	1.89000000000000000000e+02	4.96000000000000000000e+02	1.97055619210004806519e-02	1.68700098991394042969e+00	1.1	0.5836693644523621
133	125731	2	1	27	0.961	115	1.95000000000000000000e+02	5.09000000000000000000e+02	2.00428087264299392700e-02	1.74770545959472656250e+00	0.9	0.7455477714538574
134	125738	2	1	26	0.806	115	1.96000000000000000000e+02	5.10000000000000000000e+02	2.00867746025323867798e-02	1.75561940670013427734e+00	0.9500000000000001	0.7666516304016113
135	125738	2	1	1	0.521	115	2.10000000000000000000e+02	5.41000000000000000000e+02	2.09056157618761062622e-02	1.90301072597503662109e+00	1.8	1.1596953868865967
136	125738	2	1	14	0.128	115	2.07000000000000000000e+02	5.35000000000000000000e+02	2.07436624914407730103e-02	1.87385928630828857422e+00	1.9000000000000001	1.0819581747055054
137	125738	2	1	14	0.133	115	2.05000000000000000000e+02	5.29000000000000000000e+02	2.05927975475788116455e-02	1.84670364856719970703e+00	1.9000000000000001	1.0095430612564087
138	125738	2	1	50	0.408	115	2.00000000000000000000e+02	5.19000000000000000000e+02	2.03130207955837249756e-02	1.79634380340576171875e+00	2.0500000000000003	0.8752502799034119
139	125738	2	1	14	0.133	115	2.02000000000000000000e+02	5.24000000000000000000e+02	2.04529948532581329346e-02	1.82153916358947753906e+00	1.9000000000000001	0.9424376487731934
140	125738	2	0	0	0.000	115	2.03000000000000000000e+02	5.26000000000000000000e+02	2.05120854079723358154e-02	1.83217549324035644531e+00	2.2	0.9708011746406555
141	125738	2	0	0	0.000	115	1.84000000000000000000e+02	4.87000000000000000000e+02	1.94652918726205825806e-02	1.64375245571136474609e+00	2.225	0.46833986043930054
142	125738	2	0	0	0.000	115	1.97000000000000000000e+02	5.13000000000000000000e+02	2.01498474925756454468e-02	1.76697242259979248047e+00	2.25	0.7969264388084412
143	125738	2	1	0	0.013	115	1.91000000000000000000e+02	5.00000000000000000000e+02	1.98137648403644561768e-02	1.70647764205932617188e+00	2.1750000000000003	0.6356069445610046
144	125738	2	1	18	0.022	115	1.89000000000000000000e+02	4.97000000000000000000e+02	1.97246167808771133423e-02	1.69043099880218505859e+00	2.15	0.5928159952163696
145	125738	2	1	39	0.052	115	1.85000000000000000000e+02	4.89000000000000000000e+02	1.95111967623233795166e-02	1.65201532840728759766e+00	2.275	0.4903741776943207
146	125949	2	1	29	0.419	115	2.08000000000000000000e+02	5.35000000000000000000e+02	2.07674968987703323364e-02	1.87814927101135253906e+00	1.3	1.093398094177246
147	125949	2	1	36	0.261	115	1.85000000000000000000e+02	4.88000000000000000000e+02	1.94925684481859207153e-02	1.64866232872009277344e+00	1.475	0.48143282532691956
148	125949	2	0	0	0.000	115	2.10000000000000000000e+02	5.40000000000000000000e+02	2.08855587989091873169e-02	1.89940071105957031250e+00	1.5250000000000001	1.1500685214996338
149	125949	2	0	0	0.000	115	1.93000000000000000000e+02	5.04000000000000000000e+02	1.99268106371164321899e-02	1.72682583332061767578e+00	1.55	0.6898689866065979
150	125949	2	0	0	0.000	115	1.92000000000000000000e+02	5.03000000000000000000e+02	1.98799781501293182373e-02	1.71839606761932373047e+00	1.5750000000000002	0.667389452457428
151	125949	2	0	0	0.000	115	1.84000000000000000000e+02	4.87000000000000000000e+02	1.94715633988380432129e-02	1.64488160610198974609e+00	1.5750000000000002	0.4713507890701294
152	126599	2	1	39	0.696	115	1.83000000000000000000e+02	4.84000000000000000000e+02	1.93834882229566574097e-02	1.62902784347534179688e+00	1.075	0.42907431721687317
153	126599	2	1	39	0.682	115	1.87000000000000000000e+02	4.92000000000000000000e+02	1.95914804935455322266e-02	1.66646647453308105469e+00	1.1	0.528910756111145
154	126599	2	1	37	0.403	115	2.01000000000000000000e+02	5.22000000000000000000e+02	2.04076226800680160522e-02	1.81337213516235351562e+00	1.5	0.9206591248512268
155	126599	2	1	18	0.695	115	1.97000000000000000000e+02	5.13000000000000000000e+02	2.01696120202541351318e-02	1.77053034305572509766e+00	1.925	0.8064141869544983
156	126599	2	1	18	0.719	115	2.10000000000000000000e+02	5.41000000000000000000e+02	2.09127757698297500610e-02	1.90429985523223876953e+00	1.9500000000000002	1.1631327867507935
157	126599	2	1	38	0.788	115	1.78000000000000000000e+02	4.74000000000000000000e+02	1.91046111285686492920e-02	1.57882988452911376953e+00	1.375	0.2952130436897278
158	126599	2	1	39	0.686	115	1.88000000000000000000e+02	4.95000000000000000000e+02	1.96666903793811798096e-02	1.68000435829162597656e+00	1.1	0.5650116205215454
159	127844	9	1	29	0.586	1	8.94000000000000000000e+02	2.50000000000000000000e+01	3.10274422168731689453e-01	9.32002830505371093750e+00	1.075	1.0840071439743042
160	127844	9	1	38	0.209	1	6.89000000000000000000e+02	2.10000000000000000000e+01	2.44524851441383361816e-01	8.20734405517578125000e+00	1.3250000000000002	0.8058359026908875
161	127844	9	1	38	0.191	1	6.97000000000000000000e+02	2.10000000000000000000e+01	2.47225478291511535645e-01	8.25304698944091796875e+00	1.3250000000000002	0.8172616362571716
162	127844	9	1	1	0.061	1	6.77000000000000000000e+02	2.00000000000000000000e+01	2.40633219480514526367e-01	8.14148521423339843750e+00	1.5	0.7893713116645813
163	127844	9	1	1	0.062	1	5.06000000000000000000e+02	1.70000000000000000000e+01	1.85735583305358886719e-01	7.21244859695434570312e+00	1.5	0.5571120977401733
164	127844	9	1	41	0.090	1	9.46000000000000000000e+02	2.60000000000000000000e+01	3.27098816633224487305e-01	9.60474872589111328125e+00	1.9500000000000002	1.1551872491836548
165	127844	9	1	60	0.061	1	3.20000000000000000000e+02	1.20000000000000000000e+01	1.26245155930519104004e-01	6.20568752288818359375e+00	2.025	0.3054218292236328
166	127844	9	1	1	0.076	1	9.17000000000000000000e+02	2.60000000000000000000e+01	3.17568689584732055664e-01	9.44347000122070312500e+00	1.5	1.1148675680160522
